Title,MSA1,MMA1,MSB1,MMB1,MSA2,MMA2,MSB2,MMB2,MSA3,MMA3,MSB3,MMB3,FSA1,FMA1,FSB1,FMB1,FSA2,FMA2,FSB2,FMB2,FSA3,FMA3,FSB3,FMB3
Stroke,0.34349953159154784,0.24714605154760502,0.8421870951023581,0.8144020574367767,1.4060092449922958,1.0241596638655461,5.72695363014964,4.297520661157025,5.6735120083536374,4.178027970797784,11.293886570095752,9.689677010766308,0.3264417845484222,0.507998270644185,1.181017822632596,1.0342598577892694,1.4245629181955537,1.3430176784980128,6.138555977784273,5.310280950910775,3.5076323481649885,3.0256606664113366,8.910235177210996,6.823266219239374
Stroke With Exercise,0.26720106880427524,0.18838304552590265,1.0341431385423505,0.4905395935529082,1.3568521031207599,0.8613034984904989,5.098300566477841,4.785894206549118,5.345757724374693,3.859690286250587,11.097204839382561,8.975039830058417,0.2776675922253074,0.5009741163373226,1.0341431385423505,0.8478802992518704,1.142689715792558,1.077489449582473,5.13161393246477,4.485336400230017,3.172475424486149,2.5314305130818893,7.815126050420168,5.625
Stroke Without Exercise,0.8957654723127036,0.44709388971684055,1.4726184997699034,1.1382113821138211,1.3262599469496021,1.7293997965412005,6.3561643835616435,4.521276595744681,7.164634146341463,5.525846702317291,11.009174311926607,11.190233977619531,0.4778972520908005,0.43103448275862066,1.4726184997699034,1.3192612137203166,2.083333333333333,2.5048923679060664,7.244607244607244,6.7669172932330826,4.671532846715328,5.277044854881266,10.592808551992224,8.771929824561402
Stroke Without Drinking,0.3700414446417999,0.24229837313949465,0.9236314485244426,0.5176876617773942,1.0256410256410255,0.8048289738430584,4.422310756972111,3.8950715421303657,3.974284044418469,3.3871432689535887,8.753799392097264,8.710503842869342,0.24960290447016112,0.4952380952380952,0.9236314485244426,0.7714561234329798,1.1169284467713787,0.9432877027493385,4.288747346072187,3.508771929824561,2.9356652092442226,2.0265379975874547,6.015485407980941,4.497751124437781
Stroke With Drinking,0.28112449799196787,0.24937655860349126,1.418918918918919,1.0516252390057361,2.18978102189781,1.486988847583643,6.8560606060606055,4.932182490752158,8.192090395480225,5.630739487675205,13.035714285714286,10.55495103373232,0.554016620498615,0.4829621679635095,1.418918918918919,1.0966057441253265,1.9704433497536946,1.9941456275155507,7.161489210339103,5.8770749214894575,4.3478260869565215,4.329128440366972,10.019175455417066,7.647983237297014
Stroke Non Smoker,0.24606971975393027,0.22516183506895582,0.8360704687966557,0.6571087216248507,1.1547344110854503,0.9404626469472885,4.922365378262306,3.8533834586466162,5.469078670593184,4.184424641611778,10.315284441398218,9.39977349943375,0.24262784621127287,0.4270896888346553,0.8360704687966557,0.8,1.2776151184455682,1.2724844866860419,5.0940798531436435,4.670912951167728,3.6996336996337,2.8343423225096314,8.727719729563614,6.120689655172414
Stroke Smoker,0.7526342197691922,0.3590664272890485,2.10989010989011,1.2727272727272727,2.1367521367521367,1.701093560145808,6.749311294765841,6.041131105398458,6.65083135391924,4.182041820418204,14.175506268081003,12.144702842377262,0.904977375565611,1.2121212121212122,2.10989010989011,2.0202020202020203,2.204928664072633,2.2073578595317724,8.158813263525305,6.684141546526867,2.1505376344086025,7.142857142857142,9.667673716012084,12.363636363636363
Heart Attack,0.5308629124596649,0.43544780510768505,0.9717543405027208,1.0715816545220747,3.1201848998459165,2.6851365546218484,8.184001477923518,8.0,12.600069613644274,10.115225613510423,18.65946476798429,17.00443318556048,0.1865381625990984,0.28102031993082577,0.8911316298045951,0.904977375565611,1.100798618605655,1.1717144031793887,5.480853551593102,4.908922506946588,4.449496589801884,3.1405591727307542,10.384233189797946,9.13497390007457
Heart Attack With Exercise,0.41416165664662663,0.423861852433281,0.7386736703873933,0.9110021023125439,2.7679782903663503,2.5927899129817087,7.597467510829723,7.682619647355164,11.230995586071604,9.396996715157204,16.312056737588655,15.454062665958576,0.15866719555731854,0.18090731978847757,0.7386736703873933,0.997506234413965,0.9668912979783182,0.915866032145102,5.184791278915182,4.140310523289246,3.753351206434316,2.7013251783893986,9.27170868347339,8.125
Heart Attack Without Exercise,1.0586319218241043,0.5961251862891207,1.1965025310630464,1.788617886178862,3.978779840848806,2.9162427941675144,9.205479452054794,8.953900709219859,16.920731707317074,12.745098039215685,22.553516819571865,20.345879959308242,0.23894862604540024,0.646551724137931,1.1965025310630464,0.79155672823219,1.644736842105263,1.9960861056751469,5.982905982905983,6.265664160401002,6.423357664233577,4.749340369393139,12.293488824101068,10.760233918128655
Heart Attack Without Drinking,0.5476613380698638,0.3461405330564209,0.7884658706915972,1.0353753235547885,2.564102564102564,2.3138832997987926,6.852589641434263,5.5643879173290935,10.753945061367622,8.460651484577689,15.379939209726443,15.627668659265584,0.13614703880190604,0.19047619047619047,0.7884658706915972,1.0607521697203472,0.9773123909249565,0.805245599907972,3.4394904458598727,3.3918128654970756,2.873204247345409,2.4125452352231602,6.611078022632519,7.04647676161919
Heart Attack With Drinking,0.48192771084337355,0.7065669160432253,0.990990990990991,1.0516252390057361,4.57863304578633,3.469640644361834,9.621212121212121,10.110974106041924,15.34839924670433,12.977283711938133,21.160714285714285,18.389553862894452,0.2770083102493075,0.3756372417493963,0.990990990990991,0.8877284595300261,1.416256157635468,1.7380168313208928,6.663504861275789,5.607895917451772,6.129722024233785,4.013761467889909,11.960690316395015,10.00523834468308
Heart Attack Non Smoker,0.3417634996582365,0.3518153672952435,0.5374738727978501,1.015531660692951,2.5660764690787787,2.495259764884338,6.838453914767097,6.954887218045112,11.947833403449728,9.821774506005426,17.751884852638796,17.02529256323141,0.13064576334453154,0.23184868822452714,0.5374738727978501,0.5894736842105264,0.8517434122970455,0.94258110124892,4.703992657182194,3.7367303609341826,4.065934065934066,2.958172812328013,10.038926449498053,8.663793103448276
Heart Attack Smoker,1.3045659809332664,0.8976660682226212,1.8461538461538463,1.4545454545454546,5.042735042735043,4.374240583232078,9.963269054178145,11.568123393316196,15.439429928741092,14.268142681426815,21.793635486981678,18.087855297157624,0.4524886877828055,0.6060606060606061,1.8461538461538463,2.1885521885521886,2.4643320363164722,3.0100334448160537,6.980802792321117,8.781127129750983,7.526881720430108,6.65024630541872,12.28600201409869,13.454545454545455
High BP,13.583845112938484,16.676474049664588,15.2500647836227,17.402486069438492,35.07318952234206,33.528098739495796,46.12968778865694,42.280991735537185,53.9853811347024,54.56064737443926,62.41099926344218,61.526282457251426,7.445981657080678,6.2797233030696065,11.23040584066996,10.277957336780865,26.527088279732354,22.77648348636426,41.566793335282085,39.73448595245446,51.57518674894446,46.214732541810285,62.437893342166284,59.023117076808354
High BP With Exercise,12.852371409485638,16.20094191522763,10.35784635587656,17.379117028731606,32.72727272727273,32.205647309536495,45.884705098300564,42.56926952141058,52.672878862187346,53.366963866729236,61.45181476846058,60.38236856080722,6.882189607298692,6.081269134428054,10.35784635587656,9.42643391521197,23.7913858775271,20.606985723264792,38.633342196224405,36.74525589419206,48.257372654155496,43.5609921848454,59.27170868347339,54.50000000000001
High BP Without Exercise,17.996742671009773,19.523099850968702,13.989875747814082,19.1869918699187,41.644562334217504,38.72499152255002,48.32876712328767,43.262411347517734,60.36585365853659,59.67023172905526,64.90825688073394,64.1912512716175,9.67741935483871,7.471264367816093,13.989875747814082,13.192612137203167,36.29385964912281,32.68101761252446,46.682946682946685,44.52798663324979,61.16788321167883,56.39841688654354,68.27016520894071,66.78362573099416
High BP Without Drinking,14.328004736530492,16.857043959847697,10.678080648794772,17.860224331320104,34.87179487179487,32.95774647887324,44.18326693227092,40.14308426073132,53.477498538866165,53.64658402997981,62.61398176291794,59.86336464560205,7.488087134104833,6.076190476190476,10.678080648794772,9.643201542912246,25.165794066317627,20.33820315196135,36.475583864118896,36.49122807017544,47.28294815740162,42.87092882991556,55.62835020845741,49.32533733133433
High BP With Drinking,11.606425702811245,15.96009975062344,11.621621621621623,17.495219885277248,34.505640345056406,34.84097480380009,48.03030303030303,44.081381011097406,54.99058380414312,56.42822619623006,62.54464285714286,63.16648531011969,7.313019390581718,6.546820499060907,11.621621621621623,10.809399477806789,29.064039408866993,26.94840834248079,44.51031539008774,41.00493494840735,56.02280826799715,50.45871559633027,65.22051773729626,62.28391828182295
High BP Non Smoker,12.276144907723856,15.761328454826906,9.510301582561958,16.726403823178014,34.64203233256351,33.310580204778155,46.97720515361744,41.91729323308271,54.60664703407657,54.73653622626888,62.78272789581906,62.62740656851642,6.7562523329600594,5.845027455765711,9.510301582561958,8.715789473684211,26.244343891402718,22.268478517005736,41.32629646626893,39.87261146496815,51.02564102564102,46.257567418822234,63.49108789182545,58.4051724137931
High BP Smoker,18.314099347717008,21.723518850987432,16.21978021978022,19.818181818181817,35.38461538461539,36.026731470230864,45.04132231404959,43.18766066838046,51.78147268408551,53.25953259532595,61.620057859209254,56.33074935400517,11.312217194570136,10.787878787878787,16.21978021978022,17.003367003367003,28.404669260700388,28.02675585284281,41.97207678883071,39.31847968545216,54.48028673835126,47.29064039408867,58.006042296072515,61.81818181818181
